time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-10-11T04:36:38.090Z,42.5709,-111.4382,10.89,2.5,ml,,29,0.073,0.72,us,us1000aq29,2018-01-09T02:14:55.040Z,"16km SE of Soda Springs, Idaho",earthquake,2.4,10.4,0.041,80,reviewed,us,us
2017-10-11T01:53:54.520Z,42.5621,-111.4245,6.36,2.8,ml,,51,0.03,0.3,us,us1000aq13,2018-01-09T02:14:55.040Z,"17km SE of Soda Springs, Idaho",earthquake,0.9,1.5,0.05,52,reviewed,us,us
2017-10-11T01:25:51.850Z,42.5577,-111.4155,8.39,2.9,ml,,68,0.038,0.51,us,us2000bsvn,2018-01-09T02:14:55.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.1,3.3,0.085,18,reviewed,us,us
2017-10-11T01:24:25.590Z,42.5462,-111.4181,10,4.1,mwr,,44,0.046,0.67,us,us1000aq0r,2018-01-09T02:14:55.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.1,1.6,0.032,91,reviewed,us,us
2017-10-10T20:14:58.470Z,43.1134,-110.893,4.31,2.9,ml,,79,0.25,0.42,us,us1000apt4,2018-01-09T02:14:54.040Z,"20km SSW of Hoback, Wyoming",earthquake,0.8,5.7,0.04,82,reviewed,us,us
2017-10-05T21:32:26.160Z,42.5493,-111.43,6.5,2.5,ml,,43,0.039,0.26,us,us2000b1px,2018-01-03T01:54:47.040Z,"18km SE of Soda Springs, Idaho",earthquake,0.8,1.4,0.038,90,reviewed,us,us
2017-10-02T01:29:02.490Z,42.5155,-111.4158,6.95,2.6,ml,,51,0.051,0.34,us,us2000axnx,2018-01-03T01:54:42.040Z,"21km SE of Soda Springs, Idaho",earthquake,1,2.1,0.042,76,reviewed,us,us
2017-09-28T16:17:58.200Z,42.5816,-111.436,7.87,2.7,ml,,40,0.012,0.41,us,us2000avyw,2017-12-22T21:56:27.040Z,"16km ESE of Soda Springs, Idaho",earthquake,0.8,1.7,0.036,100,reviewed,us,us
2017-09-26T15:18:09.280Z,42.6121,-111.4299,8.52,2.6,ml,,38,0.031,0.32,us,us2000auyd,2017-12-22T21:56:23.040Z,"15km ESE of Soda Springs, Idaho",earthquake,1.7,3.3,0.048,56,reviewed,us,us
2017-09-26T06:31:10.180Z,44.8206667,-110.6513333,6.96,2.87,ml,30,70,0.107,0.2,uu,uu60249632,2017-12-22T21:56:22.040Z,"39km ENE of West Yellowstone, Montana",earthquake,0.4,0.81,0.224,3,reviewed,uu,uu
2017-09-23T18:50:00.700Z,42.563,-111.4351,9.91,2.7,ml,,42,0.025,0.51,us,us2000atnx,2017-12-19T01:54:14.040Z,"17km SE of Soda Springs, Idaho",earthquake,1.3,4.2,0.034,112,reviewed,us,us
2017-09-23T18:32:24.810Z,42.5545,-111.4305,6.61,2.6,ml,,43,0.034,0.4,us,us2000atnl,2017-12-19T01:54:14.040Z,"18km SE of Soda Springs, Idaho",earthquake,0.9,1.7,0.035,109,reviewed,us,us
2017-09-23T16:35:27.980Z,42.5549,-111.4195,8.34,2.7,ml,,43,0.038,0.4,us,us2000atmc,2017-12-19T01:54:14.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.1,5.2,0.044,68,reviewed,us,us
2017-09-23T15:20:00.780Z,42.5571,-111.44,7.43,3.8,mwr,,42,0.029,0.32,us,us2000atlk,2017-12-19T01:54:14.040Z,"17km SE of Soda Springs, Idaho",earthquake,1,1.5,0.051,37,reviewed,us,us
2017-09-23T01:18:37.880Z,42.5371,-111.4334,7.54,2.6,ml,,44,0.05,0.29,us,us2000atfh,2017-12-19T01:54:12.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.2,1.7,0.041,80,reviewed,us,us
2017-09-21T20:04:44.330Z,42.5685,-111.4227,10.44,2.8,ml,,42,0.027,0.41,us,us2000asr5,2017-12-19T01:54:10.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1.4,6.5,0.04,84,reviewed,us,us
2017-09-21T14:29:20.250Z,42.525,-111.426,8.76,3.1,ml,,45,0.063,0.4,us,us2000asgp,2017-12-19T01:54:10.040Z,"20km SE of Soda Springs, Idaho",earthquake,1.6,5,0.041,80,reviewed,us,us
2017-09-21T09:46:28.850Z,42.5829,-111.4286,8.3,3.3,ml,,40,0.017,0.19,us,us2000asdx,2017-12-19T01:54:09.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.1,5.2,0.047,60,reviewed,us,us
2017-09-20T08:23:20.130Z,42.5842,-111.4304,7.76,2.8,ml,,40,0.015,0.22,us,us2000ari7,2017-12-19T01:54:07.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.1,1.2,0.042,76,reviewed,us,us
2017-09-20T08:10:01.290Z,42.5826,-111.4321,7.57,2.6,ml,,40,0.014,0.27,us,us2000ari5,2017-12-19T01:54:07.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.1,2.2,0.044,67,reviewed,us,us
2017-09-19T23:26:52.870Z,42.5909,-111.4223,9.63,3,ml,,40,0.022,0.35,us,us2000arcp,2017-12-19T01:54:07.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.2,2,0.046,62,reviewed,us,us
2017-09-19T16:15:27.410Z,42.6149,-111.4431,4.8,2.9,ml,,50,0.03,0.23,us,us2000ary5,2017-12-19T01:54:06.040Z,"13km ESE of Soda Springs, Idaho",earthquake,1,1.6,0.085,18,reviewed,us,us
2017-09-17T19:28:48.070Z,42.5897,-111.4257,4.84,2.5,ml,,40,0.019,0.3,us,us2000apkc,2017-12-19T01:54:02.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1,1.5,0.057,40,reviewed,us,us
2017-09-17T16:11:26.200Z,42.6079,-111.4324,7.03,2.7,ml,,38,0.026,0.35,us,us2000bsv2,2017-12-19T01:54:02.040Z,"15km ESE of Soda Springs, Idaho",earthquake,0.7,1.6,0.074,24,reviewed,us,us
2017-09-17T16:11:04.820Z,42.5359,-111.4108,5.33,2.6,ml,,45,0.057,0.3,us,us2000apj3,2017-12-19T01:54:02.040Z,"20km SE of Soda Springs, Idaho",earthquake,1.1,2.1,0.055,44,reviewed,us,us
2017-09-17T16:02:42.480Z,42.522,-111.4146667,5.39,2.52,ml,11,58,0.05569,0.06,uu,uu60247037,2018-01-30T19:39:08.550Z,"21km SE of Soda Springs, Idaho",earthquake,0.29,0.48,0.281,2,reviewed,uu,uu
2017-09-17T15:59:58.840Z,42.5429,-111.4107,8.67,2.7,ml,,44,0.052,0.44,us,us2000apj0,2017-12-19T01:54:02.040Z,"20km SE of Soda Springs, Idaho",earthquake,1.4,3.8,0.053,46,reviewed,us,us
2017-09-17T15:23:12.370Z,42.5326667,-111.4315,8.58,2.59,ml,14,49,0.0547,0.08,uu,uu60246987,2018-01-30T19:10:44.980Z,"19km SE of Soda Springs, Idaho",earthquake,0.22,0.44,0.308,2,reviewed,uu,uu
2017-09-17T07:09:41.720Z,42.6108,-111.4317,6.9,2.7,ml,,38,0.029,0.19,us,us2000apft,2017-12-19T01:54:01.040Z,"14km ESE of Soda Springs, Idaho",earthquake,0.9,1.5,0.044,68,reviewed,us,us
2017-09-17T05:38:44.050Z,44.3023333,-110.8416667,7.53,3.15,ml,36,40,0.04116,0.2,uu,uu60246847,2017-12-19T01:54:01.040Z,"17km S of Old Faithful Geyser, Wyoming",earthquake,0.31,0.66,0.303,13,reviewed,uu,uu
2017-09-16T17:14:37.640Z,42.5836,-111.4269,6.94,3,ml,,40,0.018,0.34,us,us2000ap6d,2017-12-13T02:29:47.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1,2.1,0.03,144,reviewed,us,us
2017-09-16T15:26:35.030Z,42.5765,-111.4326,7.05,2.5,ml,,41,0.016,0.27,us,us2000ap48,2017-12-13T02:29:47.040Z,"16km ESE of Soda Springs, Idaho",earthquake,0.8,1.7,0.057,40,reviewed,us,us
2017-09-16T15:14:49.480Z,42.5815,-111.424,5.08,2.57,ml,19,48,0.02088,0.13,uu,uu60246492,2018-03-13T22:31:46.350Z,"16km ESE of Soda Springs, Idaho",earthquake,0.25,0.46,0.117,2,reviewed,uu,uu
2017-09-16T15:12:58.530Z,42.5789,-111.4026,10.67,2.5,ml,,56,0.036,0.44,us,us2000ap45,2017-12-13T02:29:47.040Z,"18km ESE of Soda Springs, Idaho",earthquake,0.9,2.8,0.051,50,reviewed,us,us
2017-09-16T14:24:11.020Z,42.5851,-111.4181,6.52,2.8,ml,,40,0.024,0.3,us,us2000ap3f,2017-12-13T02:29:46.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1,2.1,0.047,60,reviewed,us,us
2017-09-16T11:27:17.340Z,42.5958333,-111.4435,1.71,2.62,ml,17,52,0.01218,0.17,uu,uu60246432,2018-02-14T19:52:36.590Z,"14km ESE of Soda Springs, Idaho",earthquake,0.26,0.34,0.002,2,reviewed,uu,uu
2017-09-16T05:20:56.520Z,42.5756,-111.4133,8.73,3.9,mwr,,41,0.03,0.17,us,us2000anyv,2017-12-13T02:29:46.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1.3,2.8,0.036,75,reviewed,us,us
2017-09-15T21:21:58.210Z,42.611,-111.4353333,5.28,3.36,ml,22,85,0.02842,0.2,uu,uu60246162,2018-05-10T22:08:56.455Z,"14km ESE of Soda Springs, Idaho",earthquake,0.32,0.48,0.167,4,reviewed,uu,uu
2017-09-15T21:21:58.150Z,42.6083333,-111.437,5.68,2.61,md,16,56,0.02548,0.14,uu,uu60246167,2018-05-10T21:52:30.780Z,"14km ESE of Soda Springs, Idaho",earthquake,0.3,0.5,0.178,5,reviewed,uu,uu
2017-09-15T21:21:57.890Z,42.6117,-111.4429,6.07,3.1,ml,,38,0.027,0.26,us,us2000anrz,2017-12-13T02:29:45.040Z,"14km ESE of Soda Springs, Idaho",earthquake,0.7,1.4,0.034,114,reviewed,us,us
2017-09-14T17:26:39.130Z,42.5873,-111.4355,7.52,3.2,ml,,40,0.012,0.3,us,us2000amja,2017-12-13T02:29:43.040Z,"15km ESE of Soda Springs, Idaho",earthquake,0.7,5.1,0.035,109,reviewed,us,us
2017-09-14T12:52:59.310Z,42.5339,-111.4223,8.97,2.8,ml,,45,0.055,0.38,us,us2000ambm,2017-12-13T02:29:43.040Z,"20km SE of Soda Springs, Idaho",earthquake,0.7,2.9,0.038,90,reviewed,us,us
2017-09-14T02:58:20.890Z,42.5325,-111.4265,10,3.2,ml,,51,0.056,0.49,us,us2000amd4,2017-12-13T02:29:42.040Z,"19km SE of Soda Springs, Idaho",earthquake,0.8,1.7,0.069,28,reviewed,us,us
2017-09-14T02:57:53.360Z,42.5205,-111.4151,8.1,3.1,ml,,43,0.054,0.51,us,us2000amd0,2017-12-13T02:29:42.040Z,"21km SE of Soda Springs, Idaho",earthquake,0.9,5.1,0.052,48,reviewed,us,us
2017-09-14T02:54:11.390Z,42.5405,-111.4172,8.91,3.2,ml,,91,0.051,0.46,us,us2000bsvm,2017-12-13T02:29:42.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.2,5.1,0.071,26,reviewed,us,us
2017-09-14T02:53:09.150Z,42.4888,-111.4132,10,4,mwr,,46,0.034,0.68,us,us2000am2z,2017-12-13T02:29:42.040Z,"20km NNW of Montpelier, Idaho",earthquake,1.5,1.9,0.033,87,reviewed,us,us
2017-09-14T02:53:01.020Z,42.5292,-111.4086,8.82,3.7,ml,,58,0.059,0.43,us,us2000am2c,2017-12-13T02:29:42.040Z,"21km SE of Soda Springs, Idaho",earthquake,1.7,7,0.128,8,reviewed,us,us
2017-09-14T01:44:41.040Z,42.599,-111.4208,10,2.6,ml,,39,0.026,0.41,us,us2000am1y,2017-12-13T02:29:42.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.3,1.7,0.064,32,reviewed,us,us
2017-09-13T06:57:19.080Z,42.5697,-111.4228,7.55,2.5,ml,,42,0.026,0.31,us,us2000alb7,2017-12-13T02:29:41.040Z,"17km ESE of Soda Springs, Idaho",earthquake,0.8,1.8,0.06,36,reviewed,us,us
2017-09-12T15:23:50.280Z,42.512,-111.4111667,7.97,2.51,ml,11,96,0.04633,0.12,uu,uu60244452,2018-06-28T19:52:23.000Z,"22km SE of Soda Springs, Idaho",earthquake,0.5,0.55,0.264,2,reviewed,uu,uu
2017-09-12T12:22:51.130Z,42.5693333,-111.4173333,8.3,2.5,ml,12,109,0.03005,0.09,uu,uu60244302,2018-06-27T22:44:38.000Z,"18km ESE of Soda Springs, Idaho",earthquake,0.33,0.45,0.021,2,reviewed,uu,uu
2017-09-12T00:52:37.480Z,42.5825,-111.4213,7.47,2.8,ml,,58,0.022,0.24,us,us2000akh7,2017-12-13T02:29:39.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1.1,1.2,0.069,28,reviewed,us,us
2017-09-11T21:48:02.070Z,42.5414,-111.4128,6.45,2.6,ml,,58,0.052,0.3,us,us2000akdq,2017-12-13T02:29:39.040Z,"20km SE of Soda Springs, Idaho",earthquake,1.2,1.4,0.048,58,reviewed,us,us
2017-09-11T20:36:51.090Z,42.6039,-111.4355,10,2.8,ml,,30,0.022,0.93,us,us2000bt2c,2017-12-13T02:29:39.040Z,"14km ESE of Soda Springs, Idaho",earthquake,1.1,2,0.046,62,reviewed,us,us
2017-09-11T19:58:52.180Z,42.5779,-111.4332,7.04,2.5,ml,,70,0.015,0.3,us,us2000akaa,2017-12-13T02:29:39.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.1,1.3,0.045,66,reviewed,us,us
2017-09-11T17:31:29.130Z,42.5401,-111.4259,6.8,2.5,ml,,66,0.049,0.39,us,us2000ak7m,2017-12-13T02:29:38.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.4,5,0.041,78,reviewed,us,us
2017-09-11T16:16:31.940Z,42.5774,-111.4221,8.61,3.2,ml,,58,0.023,0.49,us,us2000ak62,2017-12-13T02:29:38.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1.5,10.2,0.047,59,reviewed,us,us
2017-09-11T15:11:32.750Z,42.5413,-111.4148,9.05,3,ml,,57,0.051,0.35,us,us2000ak4j,2017-12-13T02:29:38.040Z,"20km SE of Soda Springs, Idaho",earthquake,1.2,4.2,0.05,52,reviewed,us,us
2017-09-11T14:32:55.620Z,42.6048,-111.4329,10.74,2.7,ml,,58,0.024,0.6,us,us2000ak3b,2017-12-13T02:29:38.040Z,"15km ESE of Soda Springs, Idaho",earthquake,1,2.9,0.069,28,reviewed,us,us
2017-09-11T14:23:43.930Z,42.5291,-111.4099,7.25,2.6,ml,,93,0.059,0.13,us,us2000bt28,2017-12-13T02:29:38.040Z,"21km SE of Soda Springs, Idaho",earthquake,1.2,3.8,0.085,18,reviewed,us,us
2017-09-11T14:22:21.000Z,42.5319,-111.4269,6.74,2.8,ml,,62,0.056,0.31,us,us2000ak35,2018-07-12T14:33:49.075Z,"19km SE of Soda Springs, Idaho",earthquake,0.8,1.5,0.057,40,reviewed,us,us
2017-09-11T14:16:53.860Z,42.5441,-111.4303,6.3,2.8,ml,,57,0.044,0.31,us,us2000ak30,2017-12-13T02:29:38.040Z,"18km SE of Soda Springs, Idaho",earthquake,0.8,1.5,0.057,40,reviewed,us,us
2017-09-11T14:12:35.970Z,42.5384,-111.4193,7.18,2.8,ml,,57,0.052,0.28,us,us2000ak2x,2017-12-13T02:29:38.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.1,1.3,0.059,38,reviewed,us,us
2017-09-11T14:05:30.330Z,42.5438,-111.4143,7.19,3.5,mwr,,107,0.049,0.34,us,us2000ak5e,2018-07-13T19:08:58.010Z,"19km SE of Soda Springs, Idaho",earthquake,0.9,1.4,,19,reviewed,us,slm
2017-09-11T14:05:06.320Z,42.5367,-111.4063,6.4,2.7,ml,,75,0.059,0.35,us,us2000ak2i,2017-12-13T02:29:38.040Z,"20km SE of Soda Springs, Idaho",earthquake,0.6,1.8,0.091,20,reviewed,us,us
2017-09-11T13:59:08.260Z,42.5371,-111.4275,6.43,2.7,ml,,57,0.051,0.34,us,us2000ak25,2017-12-13T02:29:38.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.2,1.5,0.06,36,reviewed,us,us
2017-09-11T13:45:21.110Z,42.5419,-111.4339,8.21,2.6,ml,,63,0.045,0.19,us,us2000ak1y,2017-12-13T02:29:38.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.2,3.8,0.062,34,reviewed,us,us
2017-09-11T13:38:34.700Z,42.5456,-111.4362,6.59,2.9,ml,,56,0.041,0.27,us,us2000ak1r,2017-12-13T02:29:38.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.1,5.8,0.056,42,reviewed,us,us
2017-09-11T13:36:25.250Z,42.5476,-111.4366,10.03,3,ml,,56,0.039,0.66,us,us2000ak1m,2017-12-13T02:29:38.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.6,7.6,0.051,50,reviewed,us,us
2017-09-11T13:31:26.150Z,42.5632,-111.4277,6.15,3.2,ml,,63,0.028,0.26,us,us2000bt26,2017-12-13T02:29:38.040Z,"17km SE of Soda Springs, Idaho",earthquake,1.5,2.7,0.069,28,reviewed,us,us
2017-09-11T13:27:25.110Z,42.5687,-111.4392,7.21,3.2,ml,,99,0.019,0.27,us,us2000bsvk,2017-12-13T02:29:38.040Z,"16km SE of Soda Springs, Idaho",earthquake,1.3,1.7,0.128,8,reviewed,us,us
2017-09-11T13:26:35.640Z,42.547,-111.4397,8.42,4.7,mww,,51,0.039,0.37,us,us2000ak17,2017-12-13T02:29:38.040Z,"18km SE of Soda Springs, Idaho",earthquake,2.1,5.5,0.053,34,reviewed,us,us
2017-09-11T12:44:16.980Z,42.5676,-111.4402,5.15,2.5,ml,,34,0.019,0.35,us,us2000ak0e,2017-12-13T02:29:38.040Z,"16km SE of Soda Springs, Idaho",earthquake,0.8,1.7,0.047,60,reviewed,us,us
2017-09-11T12:35:47.450Z,42.5562,-111.4052,5.83,3,ml,,92,0.045,0.28,us,us2000bsvj,2017-12-13T02:29:37.040Z,"19km ESE of Soda Springs, Idaho",earthquake,1,1.6,0.105,12,reviewed,us,us
2017-09-11T12:35:03.690Z,42.5548,-111.404,6.55,3.2,ml,,115,0.046,0.24,us,us2000bsvi,2017-12-13T02:29:37.040Z,"19km SE of Soda Springs, Idaho",earthquake,1,1.6,0.097,14,reviewed,us,us
2017-09-11T12:34:30.220Z,42.5481,-111.4421,9.98,4.1,mwr,,62,0.037,0.58,us,us2000ak05,2017-12-13T02:29:37.040Z,"17km SE of Soda Springs, Idaho",earthquake,1.2,2.4,0.032,94,reviewed,us,us
2017-09-11T12:32:54.920Z,42.566,-111.433,7.89,2.7,ml,,57,0.023,0.22,us,us2000ak03,2017-12-13T02:29:37.040Z,"17km SE of Soda Springs, Idaho",earthquake,0.9,1.2,0.062,34,reviewed,us,us
2017-09-11T11:46:30.690Z,42.5733,-111.4229,8.61,3,ml,,58,0.024,0.3,us,us2000ajzq,2017-12-13T02:29:37.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1.1,2.8,0.045,66,reviewed,us,us
2017-09-11T10:00:17.100Z,42.5421,-111.4352,7.04,2.9,ml,,56,0.044,0.2,us,us2000ajy4,2017-12-13T02:29:37.040Z,"18km SE of Soda Springs, Idaho",earthquake,1,1.2,0.051,50,reviewed,us,us
2017-09-11T09:46:04.220Z,42.568,-111.4269,8.06,2.9,ml,,57,0.025,0.23,us,us2000ajxv,2017-12-13T02:29:37.040Z,"17km ESE of Soda Springs, Idaho",earthquake,1.3,3.1,0.055,43,reviewed,us,us
2017-09-11T09:41:31.840Z,42.5469,-111.4061,8.41,3,ml,,78,0.051,0.24,us,us2000bt21,2017-12-13T02:29:37.040Z,"20km SE of Soda Springs, Idaho",earthquake,1.6,5.9,0.066,30,reviewed,us,us
2017-09-11T09:39:43.140Z,42.5486,-111.4333,9.47,3.2,ml,,98,0.039,0.71,us,us2000bsvh,2017-12-13T02:29:37.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.2,4.4,0.097,14,reviewed,us,us
2017-09-11T09:36:31.560Z,42.5544,-111.4287,2.24,4.3,mwr,,32,0.035,0.51,us,us2000ajxj,2017-12-13T02:29:37.040Z,"18km SE of Soda Springs, Idaho",earthquake,2,4.6,0.032,94,reviewed,us,us
2017-09-11T06:02:19.850Z,42.5696,-111.4394,4.07,2.9,ml,,57,0.018,0.29,us,us2000ajvf,2017-12-13T02:29:37.040Z,"16km SE of Soda Springs, Idaho",earthquake,1,1.2,0.038,92,reviewed,us,us
2017-09-11T02:34:41.350Z,42.6541,-111.4409,8.53,2.9,ml,,58,0.017,0.5,us,us2000ajt2,2017-12-13T02:29:36.040Z,"13km E of Soda Springs, Idaho",earthquake,1.5,1.5,0.047,60,reviewed,us,us
2017-09-11T00:12:32.660Z,42.5646,-111.4147,8.76,3.2,ml,,58,0.034,0.26,us,us2000ajs1,2017-12-13T02:29:36.040Z,"18km ESE of Soda Springs, Idaho",earthquake,0.9,2.8,0.034,112,reviewed,us,us
2017-09-10T22:17:01.470Z,42.578,-111.4302,10,3.3,ml,,57,0.017,0.44,us,us2000ajq9,2017-12-13T02:29:36.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.1,1.6,0.037,94,reviewed,us,us
2017-09-10T21:28:12.120Z,42.5828,-111.4444,10,2.7,ml,,57,0.006,0.37,us,us2000ajp8,2017-12-13T02:29:36.040Z,"15km ESE of Soda Springs, Idaho",earthquake,1.2,1.6,0.053,46,reviewed,us,us
2017-09-10T20:32:15.660Z,42.5578,-111.4159,10,3.4,ml,,58,0.038,0.41,us,us2000ajms,2017-12-13T02:29:35.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.4,1.6,0.049,54,reviewed,us,us
2017-09-10T20:07:14.070Z,42.5515,-111.4176,8.7,3.2,ml,,58,0.042,0.29,us,us2000ajlx,2017-12-13T02:29:35.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.1,3.5,0.059,38,reviewed,us,us
2017-09-10T19:38:44.900Z,42.554,-111.4169,7.05,2.9,ml,,71,0.04,0.25,us,us2000akfw,2017-12-13T02:29:35.040Z,"19km SE of Soda Springs, Idaho",earthquake,0.9,1.5,0.06,36,reviewed,us,us
2017-09-10T19:37:02.030Z,42.5497,-111.4177,8.7,2.7,ml,,57,0.043,0.29,us,us2000ajl5,2017-12-13T02:29:35.040Z,"19km SE of Soda Springs, Idaho",earthquake,0.6,4.2,0.057,40,reviewed,us,us
2017-09-10T19:06:22.590Z,42.5679,-111.4432,8.33,3.4,ml,,64,0.018,0.73,us,us2000bsve,2017-12-13T02:29:35.040Z,"16km SE of Soda Springs, Idaho",earthquake,1.5,5.6,0.085,18,reviewed,us,us
2017-09-10T19:05:36.840Z,42.5954,-111.3738,10,3.7,ml,,103,0.058,0.58,us,us2000bsus,2017-12-13T02:29:35.040Z,"20km ESE of Soda Springs, Idaho",earthquake,2.6,1.7,0.407,3,reviewed,us,uu
2017-09-10T19:05:13.280Z,42.5664,-111.4024,13,4.1,mwr,,34,0.041,0.53,us,us2000ajkd,2017-12-13T02:29:35.040Z,"19km ESE of Soda Springs, Idaho",earthquake,0.9,1.6,0.036,75,reviewed,us,us
2017-09-10T18:39:29.580Z,42.5593,-111.4162,7.45,3,ml,,72,0.037,0.29,us,us2000ajjx,2017-12-13T02:29:35.040Z,"18km SE of Soda Springs, Idaho",earthquake,1.1,1.4,0.052,48,reviewed,us,us
2017-09-10T18:39:02.860Z,42.5493,-111.3763,10,2.7,ml,,60,0.071,1.1,us,us2000bt1x,2017-12-13T02:29:35.040Z,"22km ESE of Soda Springs, Idaho",earthquake,1.3,1.9,0.059,38,reviewed,us,us
2017-09-10T17:02:25.810Z,42.5627,-111.4296,11.62,2.5,ml,,70,0.027,0.48,us,us2000ajih,2017-12-13T02:29:35.040Z,"17km SE of Soda Springs, Idaho",earthquake,3,4.9,0.057,40,reviewed,us,us
2017-09-10T15:26:47.490Z,42.5642,-111.4148,7.33,2.6,ml,,58,0.034,0.25,us,us2000ajh4,2017-12-13T02:29:35.040Z,"18km ESE of Soda Springs, Idaho",earthquake,1.1,1,0.046,62,reviewed,us,us
2017-09-10T15:13:21.380Z,42.5737,-111.4372,5.05,2.5,ml,,70,0.015,0.36,us,us2000ajgu,2017-12-13T02:29:35.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1,1.1,0.049,54,reviewed,us,us
2017-09-10T14:51:02.450Z,42.6043,-111.4231,4.76,2.6,ml,,58,0.028,0.27,us,us2000bt1u,2017-12-13T02:29:35.040Z,"15km ESE of Soda Springs, Idaho",earthquake,1.3,2,0.077,22,reviewed,us,us
2017-09-10T14:47:42.910Z,42.5624,-111.4162,9.55,3.4,mwr,,58,0.034,0.23,us,us2000ajge,2017-12-13T02:29:35.040Z,"18km ESE of Soda Springs, Idaho",earthquake,1.4,2.7,,5,reviewed,us,slm
2017-09-10T14:38:18.430Z,42.5549,-111.4106,7.47,3.1,ml,,58,0.043,0.24,us,us2000ajgc,2017-12-13T02:29:35.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.2,1.1,0.045,66,reviewed,us,us
2017-09-10T13:14:57.940Z,42.5631,-111.4259,6.42,2.7,ml,,57,0.029,0.29,us,us2000ajeq,2017-12-13T02:29:34.040Z,"17km SE of Soda Springs, Idaho",earthquake,0.8,1.4,0.049,54,reviewed,us,us
2017-09-10T13:09:51.060Z,42.5522,-111.4073,8.48,3,ml,,58,0.046,0.21,us,us2000ajen,2017-12-13T02:29:34.040Z,"19km SE of Soda Springs, Idaho",earthquake,1.3,3.4,0.051,50,reviewed,us,us
2017-09-10T12:48:32.910Z,42.545,-111.4266,6.74,2.7,ml,,78,0.044,0.58,us,us2000bt1g,2017-12-13T02:29:34.040Z,"19km SE of Soda Springs, Idaho",earthquake,1,1.8,0.091,16,reviewed,us,us
2017-09-10T12:45:19.240Z,42.5607,-111.4354,6.12,3.5,mwr,,57,0.027,0.33,us,us2000aje3,2017-12-13T02:29:34.040Z,"17km SE of Soda Springs, Idaho",earthquake,1.2,1,0.063,24,reviewed,us,us
2017-09-10T12:19:11.980Z,42.5866,-111.4279,8.86,3.9,mwr,,58,0.017,0.32,us,us2000ajdf,2017-12-13T02:29:34.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.4,1.8,0.047,43,reviewed,us,us
2017-09-10T11:40:46.960Z,42.6274,-111.4403,7.96,2.9,ml,,58,0.02,0.67,us,us2000ajci,2017-12-13T02:29:34.040Z,"13km ESE of Soda Springs, Idaho",earthquake,1.1,1.9,0.048,58,reviewed,us,us
2017-09-10T11:37:21.350Z,42.5728,-111.4348,9.03,2.9,ml,,57,0.017,0.36,us,us2000ajch,2017-12-13T02:29:34.040Z,"16km ESE of Soda Springs, Idaho",earthquake,0.9,2.8,0.042,76,reviewed,us,us
2017-09-10T11:27:05.700Z,42.5616,-111.4273,6.06,2.6,ml,,57,0.084,0.48,us,us2000ajce,2017-12-13T02:29:34.040Z,"17km SE of Soda Springs, Idaho",earthquake,1.1,1.7,0.051,50,reviewed,us,us
2017-09-10T11:10:20.100Z,42.5571,-111.4195,6.39,3.4,ml,,96,0.036,0.32,us,us2000bt1a,2017-12-13T02:29:34.040Z,"18km SE of Soda Springs, Idaho",earthquake,1,1.4,0.053,46,reviewed,us,us
2017-09-10T10:50:56.310Z,42.5777,-111.433,5.22,2.5,ml,,75,0.015,0.22,us,us2000bsut,2017-12-13T02:29:34.040Z,"16km ESE of Soda Springs, Idaho",earthquake,1.1,0.9,0.077,22,reviewed,us,us
